created_at	author_screen_name	text
2016-06-26 21:52:01	jad_dance	RT @BelRedDevils: What a beautiful night in Toulouse!! Tous Ensemble!! See you all in Lille ;-) ! #hunbel #Tousenfrance #euro2016 https://t…
2016-06-26 21:51:59	GetRealLoLDWTS	"Check out our new sports board on Facebook! Get Real LOL Pro Sports
https://t.co/81zcJ0bFQy #NASCAR #Olympics2016 #EURO2016 #GRLOL #WWE"
2016-06-26 21:51:58	guardian_sport	"#Euro2016 video preview: #Eng are favourites but must not underestimate #Isl https://t.co/3pIwdCWR6Z
https://t.co/zMrBub5ibk"
2016-06-26 21:51:56	jad_dance	RT @BelRedDevils: Full time !! Hungary – Belgium : 0 – 4.  Quarter-finals, here we come !! #hunbel #tousenfrance #Euro2016 https://t.co/9UO…
2016-06-26 21:51:54	bech_normand	"RT @FAWales: Hello @BelRedDevils, we meet again! 👋
#WALBEL
#TogetherStronger
#EURO2016 
https://t.co/S9ILiDhGpm
https://t.co/o2kjz8seou"
2016-06-26 21:51:49	bech_normand	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:51:48	RifatYurham	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:51:45	bech_normand	RT @FAIreland: REPORT: Ireland bow out of #EURO2016 following defeat to #FRA -  https://t.co/XTisUF7ANo #COYBIG https://t.co/xitC6Na0EP
2016-06-26 21:51:44	gage1904	RT @premierleague: #BEL ease into the #EURO2016 last 8 - AlderweireldTob and @hazardeden10 are among the scorers as they beat #HUN 4-0 http…
2016-06-26 21:51:42	Dan_shallah	"RT @FCBayernEN: Didier Deschamps: ""I wanted to add speed by bringing on Kingsley #Coman."" 

Looks like it worked 😉
#FRAIRL #EURO2016 https:…"
2016-06-26 21:51:42	todofilipi	RT @Footy_Jokes02: Netherlands fans at #EURO2016 https://t.co/XJgJ5aduqr
2016-06-26 21:51:41	bech_normand	RT @BelRedDevils: Last 8 ! We are Belgium ! Quarter-final on Friday against @FAWales in Lille, 21:00 ! #hunbel #tousenfrance #Euro2016 http…
2016-06-26 21:51:40	Naurumy1994	"RT @UEFAEURO: Fantastic atmosphere in Lyon with kick-off closing in!
#EURO2016 #FRAIRL https://t.co/uK9zMNEnCX"
2016-06-26 21:51:40	Naurumy1994	"RT @UEFAEURO: GOAL! France 0-1 Republic of Ireland (Brady pen 2)
#EURO2016 #FRAIRL https://t.co/92BGJjisLG"
2016-06-26 21:51:40	Naurumy1994	"RT @UEFAEURO: Here we go. France v Republic of Ireland. A quarter-final place at stake.
https://t.co/bbLVT5rbzc #EURO2016 #FRAIRL https://t…"
2016-06-26 21:51:38	noelsmith160	RT @LFCLegacy: #HUN out of #EURO2016; they exceeded expectations and made their country proud.
2016-06-26 21:51:38	IBRZSROULETTE	RT @Pschmeichel1: Is anyone disagreeing with me no?  By far the best individual performance in  #EURO2016
2016-06-26 21:51:38	bech_normand	RT @ManUtd: Read our #Euro2016 blog to see how the #mufc players have done in the last-16 ties so far: https://t.co/zTTmAr40wN https://t.co…
2016-06-26 21:51:38	topladwaqas	RT @Pschmeichel1: Is anyone disagreeing with me no?  By far the best individual performance in  #EURO2016
2016-06-26 21:51:38	lovingyoujwy	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:51:37	Wotsits95	RT @BBCSporf: QUALITY: The Patrice Evra photoshops have started. #Euro2016 https://t.co/KXiPzot65j
2016-06-26 21:51:37	surya_astina	FT: #GER 🇩🇪 3-0 #SVK 🇸🇰 (Boateng 8', Gomez 43', Draxler 63') #EURO2016 [pic] — https://t.co/4p9Nrdsctp
2016-06-26 21:51:36	YamilaMendozaa	RT @ItsAWagWagWorld: #PauliBedzetiova, gf of  #MiroslavStoch, pictured during the #Euro2016 Round of 16 match #GER v #SVK on June 26 https:…
2016-06-26 21:51:35	Colby_78	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:51:35	emojergui	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:51:33	bech_normand	RT @UEFAEURO: The #HUN players have surely made their fans proud with an impressive #EURO2016 👏👏👏 https://t.co/2qigK6M54W
2016-06-26 21:51:33	iamfreddybrown	RT @ToniKroos: Superior display of our @DFB_Team today! Now the #EURO2016 is getting interesting... https://t.co/VyuYbJIgZX
2016-06-26 21:51:30	117_rick	"RT @piesportsbooze: Joe Ledley #WAL #EURO2016 

https://t.co/d9G2lQuCKD"
2016-06-26 21:51:30	dS600mKgEZWaXrs	"RT @transfer_wfng: #EURO2016 Round of 16

FT
#GER 3-0 #SVK

. https://t.co/M5vPUjti2O"
2016-06-26 21:51:30	kumendan2	RT @SiaranBolaLivee: Golden Boot #EURO2016 https://t.co/esfRGB9TDV
2016-06-26 21:51:29	KatlaThorlaksd	#goodnight Tweeps, #goodnight Twitter. Hopefully the remaining #underdogs will rock the #EURO2016 EM:)
2016-06-26 21:51:26	v_pear	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:51:26	Colby_78	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:51:25	ZafriAmirII	RT @UEFAEURO: Goals from Boateng, Gomez and Draxler send #GER safely through to the quarter-finals. #GERSVK #EURO2016 https://t.co/sxSlAsph…
2016-06-26 21:51:23	ctnurhidaya	RT @esmuellert_: Quarterfinal - we are coming 😀 3:0 against Slovakia #GERSVK #EURO2016 #diemannschaft #firstneverfollows #esmuellert https:…
2016-06-26 21:51:23	RayanRsb	RT @BelRedDevils: Two minutes on the field and directly scoring ! 3 goals in 6 games for @mbatshuayi ! #hunbel #tousenfrance #Euro2016 http…
2016-06-26 21:51:19	baronyosky	RT @atletienglish: #EURO2016.@AntoGriezmann scores a double to comeback against Ireland  (2-1). #FRA  is in the 1/4.Félicitations Grizi htt…
2016-06-26 21:51:18	ComedicIcon	RT @BelRedDevils: Full time !! Hungary – Belgium : 0 – 4.  Quarter-finals, here we come !! #hunbel #tousenfrance #Euro2016 https://t.co/9UO…
2016-06-26 21:51:15	iL3141592653582	RT @CharlesMichel: Wonderful!!! Go go go @BelRedDevils #HUNBEL #EURO2016
2016-06-26 21:51:12	Benhowe200016	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:51:09	barriosvic	RT @F2Freestylers: Wow!!! @hazardeden10 is on flames 🔥🔥🔥 #BEL #EURO2016
2016-06-26 21:51:08	Naurumy1994	"RT @TatasSuzatMiko: Fra indeed remarkable, rise from defeat #FRA 2 - 1 #IRL #EURO2016
@UEFAEURO @EURO2016 #FRAIRL"
2016-06-26 21:51:07	madyanafajar	RT @ChelseaFC: Congratulations to @thibautcourtois and @hazardeden10! Next up - quarter-finals. #Euro2016 https://t.co/3az5LohNGe https://t…
2016-06-26 21:51:05	_MKarbhari	RT @Realmadridplace: #Euro2016 QF: Bale's #WAL will face #BEL - Cristiano and Pepe's #POR will face #POL - Kroos' Germany awaits winner bet…
2016-06-26 21:51:05	kkkspurscoys	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:51:05	d_tarantino	#EURO2016 hosted by #France officially spons. by #SOCAR State Oil Company. Paris #COP21 forgotten so soon?@CFigueres https://t.co/lkorCNHv8Z
2016-06-26 21:51:05	zinfo67	"RT @FIFAcom: Sunday's #EURO2016 Round of 16 fixtures reviewed as #FRA fought back &amp; #GER &amp; #BEL won big
https://t.co/hh73as7dq5 https://t.c…"
2016-06-26 21:51:05	LuisRao2	RT @philipplahm: A very confident and convincing win! Congrats on reaching the next round, @DFB_Team! #GERSVK #EURO2016
2016-06-26 21:51:03	Merrymay_MN	RT @philipplahm: A very confident and convincing win! Congrats on reaching the next round, @DFB_Team! #GERSVK #EURO2016
2016-06-26 21:51:03	Tong_Photisuwan	"RT @UEFAEURO: Here's how the @adidas Golden Boot is shaping up...
MORE: https://t.co/SQ3vJ7rBWf
#EURO2016 https://t.co/f7RDnXcEhL"
2016-06-26 21:51:02	DuarteSousa100	RT @LCFC: Congratulations to @nglkante on reaching the #Euro2016 last eight with @equipedefrance this afternoon! https://t.co/lXYZSsFGsS
2016-06-26 21:51:02	Kaamardiin	RT @ManUtd: Read our #Euro2016 blog to see how the #mufc players have done in the last-16 ties so far: https://t.co/zTTmAr40wN https://t.co…
2016-06-26 21:51:01	playstation0427	RT @ScufGaming: The SCUF #EURO2016 Infinity Series controller giveaway is now LIVE! #TeamSCUF https://t.co/qfxBkXFRqP https://t.co/pUKmlI2r…
2016-06-26 21:51:00	zednatics	RT @DFB_Team_EN: It must be the English influence... 😉 #EURO2016 #GERSVK https://t.co/dhlncFOwQr
2016-06-26 21:51:00	lovingyoujwy	RT @ManUtd: Well done to Marouane Fellaini &amp; #BEL on securing a quarter-finals place at #Euro2016 after a 4-0 win vs Hungary. #BEL face #WA…
2016-06-26 21:50:59	FromTheYear1990	Must admit am pretty worried that Iceland might win VS England. But the thing is of course I HOPE England will win?  #EngVIce #ENG #EURO2016
2016-06-26 21:50:58	madyanafajar	RT @ChelseaFC: .@hazardeden10 - superb!  #Euro2016 #HUNBEL https://t.co/Iu2fKuJT4i
2016-06-26 21:50:57	like_it_is_99	#GER and #BEL among best 8 in Europe. #EURO2016
2016-06-26 21:50:55	eng4uge	"RT @MTLSYNDICATE: **MORE MONDAY SPECIALS**

*VIP*
#EURO2016 
Going for #21 in a row, most #EPIC #SportsBetting run the Industry!

Get it 75…"
2016-06-26 21:50:55	Lajaniii	RT @UEFAEURO: 🎉 Belgium's 4-0 win against Hungary is their biggest-ever win at a major tournament. Bravo! 🎉 #EURO2016 https://t.co/8p1Hj722…
2016-06-26 21:50:55	sehana77	RT @premierleague: Hosts #FRA book their place in the #EURO2016 last 8, at the expense of #IRL as they come from behind to win 2-1 https://…
2016-06-26 21:50:55	ChyciPricilia_	RT @ManUtd: Read our #Euro2016 blog to see how the #mufc players have done in the last-16 ties so far: https://t.co/zTTmAr40wN https://t.co…
2016-06-26 21:50:55	Tong_Photisuwan	RT @ManUtd: Read our #Euro2016 blog to see how the #mufc players have done in the last-16 ties so far: https://t.co/zTTmAr40wN https://t.co…
2016-06-26 21:50:54	iL3141592653582	RT @BelRedDevils: 78' Goaaaaaaaaaaaaaaaal ! @mbatshuayi 0-2 !!!! #hunbel #tousenfrance #euro2016
2016-06-26 21:50:54	Brad_Mills24	"RT @SundayLeagueFC: The Irish will be missed at #Euro2016 #IRL 
https://t.co/CT1gVUBKDn"
2016-06-26 21:50:53	sojirat_oho	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 21:50:51	rorysupafuntime	"RT @Betsafe: 🚨GIVEAWAY ALERT🚨

RT this &amp; FOLLOW @Betsafe for a chance to win a pair of K1RALY sweatpants!

#Euro2016 #HUN #Kiraly
https://t…"
2016-06-26 21:50:47	Kaamardiin	RT @ManUtd: Well done to Marouane Fellaini &amp; #BEL on securing a quarter-finals place at #Euro2016 after a 4-0 win vs Hungary. #BEL face #WA…
2016-06-26 21:50:46	iL3141592653582	RT @BelRedDevils: 76' OUT : @RomeluLukaku9 - IN : @mbatshuayi #hunbel #tousenfrance #euro2016
2016-06-26 21:50:44	Tong_Photisuwan	RT @ToniKroos: Superior display of our @DFB_Team today! Now the #EURO2016 is getting interesting... https://t.co/VyuYbJIgZX
2016-06-26 21:50:43	GRLOLTLC	"Check out our new sports board on Facebook! Get Real LOL Pro Sports
https://t.co/DwU27ZTZIK #NASCAR #Olympics2016 #EURO2016 #GRLOL #WWE"
2016-06-26 21:50:42	SCWGFLPaul	The latest SCWGFL Daily News! https://t.co/xVa4meTUtO Thanks to @bbdjfl #eng #euro2016
2016-06-26 21:50:42	VIKTRESocial	#BEL  showed why they are favoured to make it to the #EURO2016  finals with a commanding 4-0 win against #HUN. https://t.co/xjk7X4Q8Om
2016-06-26 21:50:41	SandalmeKage	"RT @MTLSYNDICATE: **MORE MONDAY SPECIALS**

*VIP*
#EURO2016 
Going for #21 in a row, most #EPIC #SportsBetting run the Industry!

Get it 75…"
2016-06-26 21:50:41	ASirevaag	"RT @porn_glove: This guy...
#HUN #EURO2016 #goalkeepergloves https://t.co/FF6tEUd6aK"
2016-06-26 21:50:40	nancycr7rm	RT @Realmadridplace: #Euro2016 QF: Bale's #WAL will face #BEL - Cristiano and Pepe's #POR will face #POL - Kroos' Germany awaits winner bet…
2016-06-26 21:50:37	reginald17doms	When my 4 year old boy will see the scarf in the morning, he'll know we've won #belhun #bel #EURO2016 @BelRedDevils https://t.co/5iJPGDjzeM
2016-06-26 21:50:37	GRLOLTLC	"RT @GetRealLOLUSA: Check out our new sports board on Facebook! Get Real LOL Pro Sports
https://t.co/17jbZQo85i #NASCAR #Olympics2016 #EURO2…"
2016-06-26 21:50:37	mKenzie09	RT @FAWales: #WAL will meet #BEL in the Quarter-Finals of #EURO2016 as Carrasco puts them 4-0 up in 90+1' against #HUN. #TogetherStronger
2016-06-26 21:50:34	shouzone	RT @ItsAWagWagWorld: #MarioGoetze &amp; #AnnKathrinBroemmel kissed after the #EURO2016 round of 16 match btw #GER and #SVK in Lille https://t.c…
2016-06-26 21:50:33	Khermal2	RT @BarcaWorldwide: Rakitic: “Portugal don’t have a clue how they scored. If you asked them how they scored, they probably wouldn’t know.”…
2016-06-26 21:50:29	No1OnFootballNe	Best beard in football,@joe16led ? #euro2016 #wales
2016-06-26 21:50:27	idgafuckingfuck	RT @UEFAEURO: 🎉 Belgium's 4-0 win against Hungary is their biggest-ever win at a major tournament. Bravo! 🎉 #EURO2016 https://t.co/8p1Hj722…
2016-06-26 21:50:25	soulsonsale	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:50:23	nnachhhh	RT @premierleague: #BEL ease into the #EURO2016 last 8 - AlderweireldTob and @hazardeden10 are among the scorers as they beat #HUN 4-0 http…
2016-06-26 21:50:23	playstation0427	GOALLLLLL! I've just entered the #EURO2016 @ScufGaming Infinity Series giveaway! https://t.co/CGTuoAaV0U #TeamSCUF
2016-06-26 21:50:19	Tun_Tawan	RT @esmuellert_: Quarterfinal - we are coming 😀 3:0 against Slovakia #GERSVK #EURO2016 #diemannschaft #firstneverfollows #esmuellert https:…
2016-06-26 21:50:17	_Alexis9Sanchez	"RT @UEFAEURO: Gareth Bale v Eden Hazard: 🔥🔥🔥🔥🔥🔥
Lille, 1 July, 21.00CET.
#EURO2016 https://t.co/0ZzfTmgqMO"
2016-06-26 21:50:16	enieleverdeen	RT @JamieDornan_org: NEWS: Jamie recorded a message to support #NIR for #EURO2016 game on June 25. Watch it on: https://t.co/rydtRPDfmj htt…
2016-06-26 21:50:16	EmbeddedBlue	"RT @ContehoIic: Most assists at #EURO2016: 

Eden Hazard (3) 
De Bruyne (3) 

World class. https://t.co/QNONCWhbim"
2016-06-26 21:50:16	julli97	RT @hlynzi81: the true ICELANDIC vikings are coming FOR UK  #EURO2016 #em2016france #ISL #dv #EUref #UEFAEURO2016 #UEFA #USCM2016 https://t…
2016-06-26 21:50:16	JiJi_YJ	RT @ChelseaFC: Congratulations to @thibautcourtois and @hazardeden10! Next up - quarter-finals. #Euro2016 https://t.co/3az5LohNGe https://t…
2016-06-26 21:50:14	Bere11salgado	"RT @adidasfootball: Red Devils on 🔥. 
@BelRedDevils are through to the #EURO2016 quarter-finals. 
#FirstNeverFollows https://t.co/YweNhf37aj"
2016-06-26 21:50:14	bonitochicoara1	RT @ScufGaming: The SCUF #EURO2016 Infinity Series controller giveaway is now LIVE! #TeamSCUF https://t.co/qfxBkXFRqP https://t.co/pUKmlI2r…
2016-06-26 21:50:13	FabriElPrincipe	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:50:13	HanRB	RT @BalvinderSopal: Watching Germany play in Germany. #EURO2016 #Sleepless @Analogue_ @StaatstheaterMZ @ricwatts @HanRB https://t.co/LyqnnA…
2016-06-26 21:50:11	bonitochicoara1	GOALLLLLL! I've just entered the #EURO2016 @ScufGaming Infinity Series giveaway! #TeamSCUF https://t.co/HktDxpNWqy
2016-06-26 21:50:10	Miron_1995	"RT @BBCSporf: Eden Hazard assists in 2015/16:

- Belgium: 3 in 4 games
- Chelsea: 3 in 30 games

#Euro2016 https://t.co/0wF1dlyWep"
2016-06-26 21:50:10	barriosvic	RT @soccerdotcom: Hazard!!! #BEL running wild!! #EURO2016
2016-06-26 21:50:09	Abdynoor	#Laliga on fire even at #EURO2016 as 3 of 4 leading top scorers come from the league! https://t.co/bCaFUgoTgE
2016-06-26 21:50:07	hazim_3103	"RT @UEFAEURO: QF2: Wales v Belgium. Destination: Lille. 
#EURO2016 https://t.co/Zr0xWo6If1"
2016-06-26 21:50:06	Ukrainolution	RT @Sputnik_Not: Russian #football fans apologize to British comrades for #EURO2016 violence after learning about #PostRefRacism https://t.…
2016-06-26 21:50:05	IanWils59881737	"RT @Channel4News: Ireland are out of #EURO2016 but it wasn’t just their team who made an impression - their fans are the heroes #IRL
https:…"
2016-06-26 21:50:03	xxRachxx	RT @NordicTrackUK: Could you be the lucky winner of our iFit Act fitness tracker #ENGICE giveaway? RT &amp; follow to enter! #EURO2016 https://…
2016-06-26 21:50:00	karthik760	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:49:59	bech_normand	RT @SMignolet: Great performance tonight! We keep getting stronger each game! Next up, Wales and the quarter finals! #Euro2016 https://t.co…
2016-06-26 21:49:58	dannydee1933	RT @esmuellert_: Quarterfinal - we are coming 😀 3:0 against Slovakia #GERSVK #EURO2016 #diemannschaft #firstneverfollows #esmuellert https:…
2016-06-26 21:49:58	_PMcDermott	RT @FAIreland: Irish legend 👏🏻 #COYBIG #EURO2016 https://t.co/xPV8MTiBPb
2016-06-26 21:49:56	bech_normand	RT @FAWales: Wales will meet Belgium in Quarter-Finals of #EURO2016 #WALBEL #TogetherStronger  https://t.co/vGckaSZUFp
2016-06-26 21:49:53	kkkspurscoys	"RT @UEFAEURO: Sunday's three @carlsberg Man of the Match winners... Bravo! 🎉
INFO: https://t.co/8up1YLq1Ll
#EURO2016 https://t.co/geLB3UByCM"
2016-06-26 21:49:52	NoraMilolovic	RT @UEFAEURO: When football hurts.⚽💔 #CROPOR #EURO2016 https://t.co/d3jHM4TkDX
2016-06-26 21:49:51	soruz_0806	RT @ToniKroos: Superior display of our @DFB_Team today! Now the #EURO2016 is getting interesting... https://t.co/VyuYbJIgZX
2016-06-26 21:49:51	London_Lady	"RT @ContehoIic: Most assists at #EURO2016: 

Eden Hazard (3) 
De Bruyne (3) 

World class. https://t.co/QNONCWhbim"
2016-06-26 21:49:50	Clari_OirAmor	RT @Raul_Roma: Yeah! 🇩🇪🖐#EURO2016 https://t.co/hWqAhylm33
2016-06-26 21:49:50	GetRealLOLUSA	"Check out our new sports board on Facebook! Get Real LOL Pro Sports
https://t.co/17jbZQo85i #NASCAR #Olympics2016 #EURO2016 #GRLOL #WWE"
2016-06-26 21:49:50	GalilChalmers	"RT @Onefootball: The Dab is also in Toulouse

#EURO2016 #BEL #HUN 

https://t.co/okzXjdUzUO"
2016-06-26 21:49:49	soruz_0806	"RT @UEFAEURO: #GER winger Julian Draxler is the @carlsberg Man of the Match 👏
#EURO2016 https://t.co/YYlYfHelTd"
2016-06-26 21:49:49	oroldao	"Euro 2016
#EURO2016 
#Por vs #Pol 
#Bel vs #Wal
#Fra vs (i fink) #Eng
#Ger vs (i fink) #Esp

I hope that my Portugal wins !"
2016-06-26 21:49:46	Merrymay_MN	RT @esmuellert_: Quarterfinal - we are coming 😀 3:0 against Slovakia #GERSVK #EURO2016 #diemannschaft #firstneverfollows #esmuellert https:…
2016-06-26 21:49:45	AfifArullah	RT @ManUtd: Well done to Marouane Fellaini &amp; #BEL on securing a quarter-finals place at #Euro2016 after a 4-0 win vs Hungary. #BEL face #WA…
2016-06-26 21:49:44	JeromeSeys	We Go Again ! #belgian #belgium #euro2016 #hungary #Brussels #reddevils #foot #football #HunBel… https://t.co/TVs2DHLxwA
2016-06-26 21:49:43	CFCaddicts	"RT @HLNinEngeland: Eden Hazard 👑
1 goal
1 assist
11 dribbles
4 key passes
90% pass completion
#bel #hun #euro2016 #cfc https://t.co/ZR5yNPH…"
2016-06-26 21:49:42	Nana1Alan	RT @ManUtd: Well done to Marouane Fellaini &amp; #BEL on securing a quarter-finals place at #Euro2016 after a 4-0 win vs Hungary. #BEL face #WA…
2016-06-26 21:49:42	soruz_0806	RT @DFB_Team_EN: FULL TIME in Lille. Quarterfinals, here we come! #JederFuerJeden #EURO2016 #GERSVK 3-0 https://t.co/lLCqr90FU0
2016-06-26 21:49:40	FootballQuizz1	🆕🆓⚽️ Football Quiz ⚽️ https://t.co/FGMvE6QtTW #Euro2016 #CopaAmerica #CopaCocaCola #CopaCentenario #ARGvCHI #ARG #CHI #indiedev #Google
2016-06-26 21:49:34	FourFourTwoOz	Hungary 0 Belgium 4: Hazard inspires Wilmots' men into quarter-finals https://t.co/YlwYlsnPvL #euro2016 #football https://t.co/cPSn5CsQkI
2016-06-26 21:49:34	soruz_0806	RT @esmuellert_: Quarterfinal - we are coming 😀 3:0 against Slovakia #GERSVK #EURO2016 #diemannschaft #firstneverfollows #esmuellert https:…
2016-06-26 21:49:32	soruz_0806	RT @BSchweinsteiger: Quarterfinal, here we come!! 🇩🇪 #GERSVK #DieMannschaft #EURO2016 https://t.co/vj6XJDnsKe
2016-06-26 21:49:32	MeurantPuce25	RT @BelRedDevils: Back to Bordeaux! Good night all ;-) #TousenFrance #EURO2016 https://t.co/i8B4ou91FY
